bootstrap_iteration,comparison,macro_AUROC,macro_AUPRC,mean_FNR_gap,mean_FPR_gap,mean_Equalized_Odds_gap,mean_Worst_group_Recall,mean_AUROC_gap
4065,Standard Dynamic GRL - Baseline,-0.0011352760368491532,-0.006050073066206918,0.00033799990574538696,-0.002397213510686707,-0.0008566503808753456,-0.010841747713026095,-0.0007933563162212526
4065,Standard Dynamic GRL - Static GRL,-0.0009388208822256328,-0.00039257890070593104,0.010487070176591146,-0.0006922745021673872,0.009893945259369999,-0.013920902634631471,-0.0024756712146659574
4065,Final Dynamic - Baseline,0.0020929354843080006,0.002069974671804975,-0.01519434154506688,-0.005785479972071092,-0.016388991831687648,0.018078099379942092,0.0003814149876126896
4065,Final Dynamic - Static GRL,0.002289390638931521,0.007727468837305962,-0.005045271274221122,-0.004080540963551772,-0.005638396191442303,0.014998944458336716,-0.0013008999108320152
4065,Final Dynamic - Standard Dynamic GRL,0.003228211521157154,0.008120047738011893,-0.015532341450812268,-0.0033882664613843847,-0.015532341450812302,0.028919847092968187,0.0011747713038339422
4066,Static GRL - Baseline,0.00021685853783259823,-0.0003350098801203072,0.004849188180480808,-0.005434602910448049,0.003217422559545248,-0.0013895049909068424,-0.0019941075411249592
4066,Standard Dynamic GRL - Baseline,-0.0020328605805983724,-0.00346513036268703,5.59162732066687e-06,-0.002961983424569761,-0.000584547879020729,-0.006412488172853337,-0.0027625715714419963
4066,Standard Dynamic GRL - Static GRL,-0.0022497191184309706,-0.003130120482566723,-0.004843596553160141,0.002472619485878288,-0.003801970438565977,-0.005022983181946494,-0.000768464030317037
4066,Final Dynamic - Baseline,0.0026258140278159203,0.0061571085848275975,-0.004370965565949868,-0.011400823169002105,-0.005944987109688757,0.011322488794775709,-0.0007657598451224247
4066,Final Dynamic - Static GRL,0.002408955489983322,0.006492118464947905,-0.009220153746430676,-0.005966220258554055,-0.009162409669234005,0.012711993785682552,0.0012283476960025345
4066,Final Dynamic - Standard Dynamic GRL,0.004658674608414293,0.009622238947514627,-0.004376557193270535,-0.008438839744432342,-0.005360439230668028,0.017734976967629046,0.0019968117263195716
4067,Static GRL - Baseline,0.001054794850705254,-0.00159159841624118,-0.0016174088292527922,-0.0033664727586751268,-0.0023756059750471153,0.0030696349434506387,-0.000701405441258858
4067,Standard Dynamic GRL - Baseline,-0.0015930897452048898,-0.0013156375845578827,0.012371798274252416,-0.002881602197863719,0.011493216144959392,-0.013035814773205923,0.0007765294482914159
4067,Standard Dynamic GRL - Static GRL,-0.002647884595910144,0.0002759608316832973,0.013989207103505208,0.0004848705608114078,0.013868822120006508,-0.01610544971665656,0.001477934889550274
4067,Final Dynamic - Baseline,0.0026258535075390776,0.0036721688674354325,-0.00329520884514678,-0.004442183669074725,-0.003741557028793599,0.011738852697955604,-5.490592734186395e-05
4067,Final Dynamic - Static GRL,0.0015710586568338236,0.0052637672836766125,-0.0016778000158939876,-0.0010757109103995983,-0.0013659510537464836,0.008669217754504965,0.0006464995139169941
4067,Final Dynamic - Standard Dynamic GRL,0.004218943252743967,0.004987806451993315,-0.015667007119399196,-0.001560581471211006,-0.015234773173752991,0.024774667471161527,-0.0008314353756332798
4068,Static GRL - Baseline,0.0004927968419760065,-0.0003640180403131632,-0.007751419514227149,-0.0022742696968496845,-0.0075001573932607715,0.012866902629148691,0.0023357630782165576
4068,Standard Dynamic GRL - Baseline,-0.001777297442803194,-0.0037345089389937414,0.0005987997068539891,0.00078475320471285,-0.0005193056702754717,-0.004834140259169173,0.0002778711184736483
4068,Standard Dynamic GRL - Static GRL,-0.0022700942847792005,-0.003370490898680578,0.008350219221081139,0.0030590229015625345,0.0069808517229853,-0.017701042888317864,-0.0020578919597429093
4068,Final Dynamic - Baseline,0.0012568981853595673,0.0035901180608037264,-0.019650023424548413,-0.006112710161096935,-0.019393293248547903,0.022426335246001017,-0.0006751202217574141
4068,Final Dynamic - Static GRL,0.0007641013433835608,0.00395413610111689,-0.011898603910321263,-0.0038384404642472503,-0.011893135855287132,0.009559432616852326,-0.0030108832999739717
4068,Final Dynamic - Standard Dynamic GRL,0.0030341956281627613,0.007324626999797468,-0.020248823131402402,-0.006897463365809785,-0.01887398757827243,0.02726047550517019,-0.0009529913402310623
4069,Static GRL - Baseline,0.0017320634688494652,0.00181459461074851,-0.016512190999444572,-0.0005274955866567642,-0.01515719897894375,0.008441094045069208,-4.8998961519979706e-05
4069,Standard Dynamic GRL - Baseline,-0.0010358225792251874,-0.0014016420942571939,-0.004124379228721463,-0.0033223756213672587,-0.004947017539852001,-0.004502985258195147,0.0002694427108887419
4069,Standard Dynamic GRL - Static GRL,-0.0027678860480746525,-0.003216236705005704,0.012387811770723109,-0.0027948800347104945,0.010210181439091748,-0.012944079303264355,0.0003184416724087216
4069,Final Dynamic - Baseline,0.0029983728931286535,0.0032004392446018937,-0.01785652418611435,-0.005447767741936949,-0.01817967960486331,0.016835145449359712,-0.0021076779563927502
4069,Final Dynamic - Static GRL,0.0012663094242791884,0.0013858446338533836,-0.00134433318666978,-0.004920272155280184,-0.0030224806259195602,0.008394051404290503,-0.0020586789948727705
4069,Final Dynamic - Standard Dynamic GRL,0.004034195472353841,0.0046020813388590875,-0.013732144957392889,-0.00212539212056969,-0.013232662065011308,0.02133813070755486,-0.002377120667281492
4070,Static GRL - Baseline,0.00043666388879248785,-0.0008179082872692978,-0.02286345677959581,-0.0066093355898637456,-0.022299375237991116,0.012295445618675294,-0.0011882742198466162
4070,Standard Dynamic GRL - Baseline,-0.0007458936992056353,-0.0033854850481492837,-0.00666133631448191,-0.006526191200030824,-0.006728422086339045,-0.0028267057426489273,-0.0011024105544684693
4070,Standard Dynamic GRL - Static GRL,-0.0011825575879981232,-0.002567576760879986,0.0162021204651139,8.314438983292143e-05,0.015570953151652071,-0.015122151361324221,8.586366537814694e-05
4070,Final Dynamic - Baseline,0.0025219196341250694,0.0036121095625383237,-0.022609713933355174,-0.008120237280139215,-0.021151133906427484,0.016850928018893097,-0.0006618831793647126
4070,Final Dynamic - Static GRL,0.0020852557453325815,0.0044300178498076215,0.00025374284624063437,-0.001510901690275469,0.001148241331563632,0.004555482400217803,0.0005263910404819036
4070,Final Dynamic - Standard Dynamic GRL,0.0032678133333307047,0.0069975946106876075,-0.015948377618873265,-0.0015940460801083904,-0.01442271182008844,0.019677633761542024,0.00044052737510375667
4071,Static GRL - Baseline,0.0024647257980666692,-0.000389055293494478,0.005497707984473604,-0.0024380926220112648,0.005571792384809558,-0.004272026269127427,-0.0010781163340427037
4071,Standard Dynamic GRL - Baseline,-0.000961564182829,-0.004167055822066057,-0.0023585873057708553,-0.002818501431481867,-0.0021763496104470342,-0.010885993780222258,-0.0008333226361855045
4071,Standard Dynamic GRL - Static GRL,-0.0034262899808956693,-0.003778000528571579,-0.00785629529024446,-0.00038040880947060214,-0.0077481419952565925,-0.0066139675110948315,0.0002447936978571992
4071,Final Dynamic - Baseline,0.002450475005300823,0.004689296389414843,-0.004160389647730196,-0.008122839945242781,-0.004811615836136714,0.01015672379164645,-0.00288784231231364
4071,Final Dynamic - Static GRL,-1.4250792765846398e-05,0.005078351682909321,-0.0096580976322038,-0.005684747323231517,-0.010383408220946272,0.014428750060773876,-0.0018097259782709364
4071,Final Dynamic - Standard Dynamic GRL,0.003412039188129823,0.0088563522114809,-0.001801802341959341,-0.0053043385137609145,-0.0026352662256896794,0.021042717571868708,-0.0020545196761281356
4072,Static GRL - Baseline,-0.00017114924101813145,-0.0007017334992067692,-0.00485599331342481,-0.004738742299557777,-0.004706114793199934,0.0036005052276929517,-0.0014985134273514892
4072,Standard Dynamic GRL - Baseline,-0.0035372343526625105,-0.00410172202333442,-0.0035216481246549552,-0.003695553236891195,-0.0033790084820259983,-0.011533429489508917,-0.002393258974140798
4072,Standard Dynamic GRL - Static GRL,-0.003366085111644379,-0.0033999885241276506,0.0013343451887698546,0.001043189062666582,0.0013271063111739353,-0.015133934717201869,-0.0008947455467893089
4072,Final Dynamic - Baseline,0.0026113494702686424,0.004665860426101565,-0.016748730705653858,-0.006231838109731581,-0.0160541558822617,0.018759440809343608,-0.001799262934887651
4072,Final Dynamic - Static GRL,0.002782498711286774,0.005367593925308334,-0.011892737392229048,-0.0014930958101738046,-0.011348041089061768,0.015158935581650657,-0.00030074950753616186
4072,Final Dynamic - Standard Dynamic GRL,0.006148583822931153,0.008767582449435984,-0.013227082580998903,-0.0025362848728403865,-0.012675147400235703,0.030292870298852526,0.000593996039253147
4073,Static GRL - Baseline,0.0006354823969800805,-0.0006320774075714852,-0.007766599114868874,-0.002871022541950494,-0.0060550449181173485,0.0074235222190146,-0.001438124534530516
4073,Standard Dynamic GRL - Baseline,-0.002201778949750377,-0.0006045947903917104,0.0023562183680359144,-0.00490036828964383,0.002506921202023199,-0.007799980931345374,0.0014877487434419405
4073,Standard Dynamic GRL - Static GRL,-0.0028372613467304575,2.748261717977485e-05,0.010122817482904788,-0.002029345747693336,0.008561966120140548,-0.015223503150359974,0.0029258732779724565
4073,Final Dynamic - Baseline,0.002658981649931391,0.004578212861797826,-0.008791933587728198,-0.008216383307278233,-0.009138608715961161,0.013403031834651136,-0.0010483658375860898
4073,Final Dynamic - Static GRL,0.0020234992529513107,0.005210290269369311,-0.0010253344728593239,-0.005345360765327739,-0.003083563797843813,0.005979509615636536,0.00038975869694442625
4073,Final Dynamic - Standard Dynamic GRL,0.004860760599681768,0.005182807652189536,-0.011148151955764112,-0.003316015017634403,-0.01164552991798436,0.02120301276599651,-0.0025361145810280303
4074,Static GRL - Baseline,0.0006853473130150611,0.001719585148224012,0.00900822368577616,-0.003533575686916599,0.007540808527867947,-0.0016232022007316438,0.0009084972338873447
4074,Standard Dynamic GRL - Baseline,-0.0012102076144531182,0.0008588776606546222,0.005625834138612111,-0.002534221038239866,0.004854116168777671,-0.010820798531101128,0.0016939347047382133
4074,Standard Dynamic GRL - Static GRL,-0.0018955549274681793,-0.0008607074875693899,-0.0033823895471640497,0.000999354648676733,-0.002686692359090276,-0.009197596330369484,0.0007854374708508687
4074,Final Dynamic - Baseline,0.0031940546877120557,0.005351243968673869,-0.00974854820981702,-0.0036429913263705,-0.009010263841807926,0.01593835569000618,0.00021578693639629984
4074,Final Dynamic - Static GRL,0.0025087073746969946,0.0036316588204498568,-0.01875677189559318,-0.00010941563945390115,-0.016551072369675873,0.017561557890737822,-0.0006927102974910448
4074,Final Dynamic - Standard Dynamic GRL,0.004404262302165174,0.004492366308019247,-0.015374382348429132,-0.0011087702881306342,-0.013864380010585597,0.026759154221107306,-0.0014781477683419135
4075,Static GRL - Baseline,0.0015083756455869235,0.0022479775189976903,-0.010831858322637854,-0.004402429315402107,-0.009403367402635629,0.008321400007660074,0.001793774204180025
4075,Standard Dynamic GRL - Baseline,-0.0013726182649920204,-0.00258915100622098,-0.00032677187267371455,-0.004084374792256509,-0.0002674967710658005,-0.009781479521723202,0.0027672768432875743
4075,Standard Dynamic GRL - Static GRL,-0.002880993910578944,-0.00483712852521867,0.01050508644996414,0.00031805452314559793,0.009135870631569828,-0.018102879529383276,0.0009735026391075492
4075,Final Dynamic - Baseline,0.002834528773963063,0.004103512617156024,-0.01245289084069754,-0.008933175470749252,-0.012602690932845113,0.01317335049541235,-0.0011973940493639566
4075,Final Dynamic - Static GRL,0.0013261531283761396,0.001855535098158334,-0.0016210325180596868,-0.004530746155347145,-0.0031993235302094844,0.004851950487752277,-0.0029911682535439816
4075,Final Dynamic - Standard Dynamic GRL,0.004207147038955084,0.006692663623377004,-0.012126118968023826,-0.004848800678492743,-0.012335194161779313,0.022954830017135552,-0.003964670892651531
4076,Static GRL - Baseline,0.0027620387181088724,0.0022262335438745784,-0.01266044334725848,-0.0033735012535758557,-0.011335934170076362,0.013340557311298795,0.001667562944135663
4076,Standard Dynamic GRL - Baseline,-0.000738417021051152,-0.0004500937939999061,-0.00925658811375854,-0.0015273733216563494,-0.008499365355826766,-0.00189402421196877,0.00045076225454376145
4076,Standard Dynamic GRL - Static GRL,-0.0035004557391600244,-0.0026763273378744845,0.003403855233499939,0.0018461279319195063,0.002836568814249596,-0.015234581523267565,-0.0012168006895919015
4076,Final Dynamic - Baseline,0.002292026663518243,0.003979833659230325,-0.015218095035710838,-0.0018762475445570116,-0.01449201604642162,0.018660032914066094,-0.0008848234181358522
4076,Final Dynamic - Static GRL,-0.00047001205459062945,0.0017536001153557468,-0.0025576516884523587,0.0014972537090188441,-0.0031560818763452583,0.0053194756027672985,-0.002552386362271515
4076,Final Dynamic - Standard Dynamic GRL,0.003030443684569395,0.004429927453230231,-0.005961506921952298,-0.0003488742229006622,-0.005992650690594854,0.020554057126034864,-0.0013355856726796136
4077,Static GRL - Baseline,0.0010960804264721347,0.000946249694262713,-0.009561917651966845,-0.004346627370403842,-0.009853407015370894,0.008106961490067732,-0.0036115264014175974
4077,Standard Dynamic GRL - Baseline,-0.0014073519685953162,0.0003779202261102732,-0.005588636441458482,-0.0031748419536384367,-0.004151876790353504,-0.004392783073063289,-0.0007994408515795796
4077,Standard Dynamic GRL - Static GRL,-0.002503432395067451,-0.0005683294681524398,0.003973281210508363,0.001171785416765405,0.00570153022501739,-0.012499744563131021,0.0028120855498380178
4077,Final Dynamic - Baseline,0.002400501652911613,0.0028006054191219154,-0.01851538484792543,-0.009200911093218226,-0.01858895400244124,0.016221548645522776,-0.0025536934202348566
4077,Final Dynamic - Static GRL,0.0013044212264394783,0.0018543557248592024,-0.008953467195958586,-0.004854283722814384,-0.008735546987070346,0.008114587155455044,0.0010578329811827408
4077,Final Dynamic - Standard Dynamic GRL,0.003807853621506929,0.002422685193011642,-0.012926748406466949,-0.006026069139579789,-0.014437077212087736,0.020614331718586065,-0.001754252568655277
4078,Static GRL - Baseline,0.0009282740243756749,-3.71330123768443e-05,-0.013915523746217955,-0.00464035399086263,-0.013550464635370851,0.01059824122739128,0.001824813167940649
4078,Standard Dynamic GRL - Baseline,-0.0002391537891567319,4.620295289919918e-05,-0.016104252860888034,-0.004398636965138978,-0.015517648362050086,0.005986554397138744,-0.0009300880251403125
4078,Standard Dynamic GRL - Static GRL,-0.0011674278135324068,8.333596527604348e-05,-0.0021887291146700794,0.0002417170257236513,-0.001967183726679235,-0.004611686830252537,-0.0027549011930809615
4078,Final Dynamic - Baseline,0.001842937916900933,0.0019754868884014898,-0.023627933572187333,-0.008815803143206036,-0.022282769406891965,0.022616777617064487,-0.0005286078676674123
4078,Final Dynamic - Static GRL,0.0009146638925252581,0.002012619900778334,-0.009712409825969378,-0.0041754491523434065,-0.008732304771521114,0.012018536389673207,-0.0023534210356080613
4078,Final Dynamic - Standard Dynamic GRL,0.002082091706057665,0.0019292839355022906,-0.007523680711299299,-0.004417166178067058,-0.006765121044841879,0.016630223219925744,0.00040148015747290024
