bootstrap_iteration,model,n_images_in_resample,n_seeds_aggregated,macro_AUROC,macro_AUPRC,mean_FNR_gap,mean_FPR_gap,mean_Equalized_Odds_gap,mean_Worst_group_Recall,mean_AUROC_gap,sex_head_AUROC,sex_head_accuracy
6011,Standard Dynamic GRL,21673,3,0.8101211629186459,0.3069484202023038,0.05293155253175328,0.01604041626298448,0.05390218185116641,0.4369933474466406,0.021210513993787445,0.5487959067918053,0.5685876436118673
6011,Final Dynamic,21673,3,0.8156380333674066,0.31682090588040235,0.04144925741944984,0.01205003823669148,0.04320631150216664,0.4629505188123885,0.01913107595366868,,
6012,Baseline,22840,3,0.812467063343095,0.31576988482679497,0.038853950095924794,0.014809091044253311,0.040514993355539965,0.45771521875127946,0.016562044416285174,,
6012,Static GRL,22840,3,0.8133203667253426,0.31334954956133415,0.029338014546945148,0.014337408466325663,0.031659781204954086,0.46360012827286834,0.016873526981049696,0.553476016228841,0.5653385872737887
6012,Standard Dynamic GRL,22840,3,0.8106900321365887,0.31181819649367915,0.0344694400734907,0.012909879733598124,0.035750459411360506,0.4504955622284805,0.020161939369897842,0.555914924759781,0.5554582603619381
6012,Final Dynamic,22840,3,0.8151529802494748,0.31957452028698746,0.026908463441157965,0.014434405212017736,0.030036025295326386,0.4704786142006789,0.01659601503084768,,
6013,Baseline,22370,3,0.8049481795760212,0.298779848354579,0.0631686332794155,0.025787106711355732,0.06619218233448283,0.42494000176286056,0.018880492501289536,,
6013,Static GRL,22370,3,0.8058283715028111,0.29837920079570085,0.05748177785331691,0.019463568869978937,0.0596474643681997,0.43226899471982455,0.0175130785337827,0.5564809902720488,0.6015049918045001
6013,Standard Dynamic GRL,22370,3,0.8035923158697343,0.2970191098888401,0.06445200383693583,0.02226144648774479,0.0675484467644264,0.4201033085854468,0.013888580111692542,0.5596054333418133,0.5890180300998361
6013,Final Dynamic,22370,3,0.8076162473543107,0.3027301448093106,0.04805826792904582,0.016513870834092947,0.05064196011393992,0.44483837066894,0.017701902647995548,,
6014,Baseline,22801,3,0.8102285538629915,0.3103112891464252,0.07783390662125327,0.03250618737867556,0.08029592697637669,0.43237030898864875,0.014418630454230646,,
6014,Static GRL,22801,3,0.8092258609353585,0.3094834591500603,0.058099552722376796,0.026082269320930652,0.06091567851609624,0.4426372965316079,0.014876211203745077,0.5469529467202944,0.5922985833954652
6014,Standard Dynamic GRL,22801,3,0.8084023068981714,0.3076761451781873,0.07097915110813413,0.02811285505634506,0.07193489062530208,0.4290856540161025,0.013501385288001896,0.5553614015127243,0.5810271479321082
6014,Final Dynamic,22801,3,0.8117591317859628,0.3156812588984218,0.050421409614046286,0.020847821079877846,0.05260547243323608,0.4582543450234707,0.01114277070684183,,
6015,Baseline,23444,3,0.8078603212075474,0.3088676208104657,0.052258451186453975,0.016206479796675083,0.05289883817970791,0.4471689106934138,0.016918785333128007,,
6015,Static GRL,23444,3,0.8077012374362925,0.3054891439819607,0.040762311548727635,0.012929560299111874,0.04202210791917851,0.4570854180064659,0.018134691897662144,0.5494865903273264,0.5788687937212079
6015,Standard Dynamic GRL,23444,3,0.8061737421538174,0.3050355867794278,0.04667882032716184,0.013156931264501305,0.04907780865263036,0.4459178451395041,0.022416802333440608,0.5581872105967919,0.569427856452255
6015,Final Dynamic,23444,3,0.8095046906323691,0.31276749493790695,0.03218871281718826,0.009184653876807036,0.03298009144883293,0.467496033600507,0.016550806468760556,,
6016,Baseline,22502,3,0.8085400651793027,0.31560323770498294,0.04633058320395211,0.013774477339062717,0.0479206376606805,0.4499979629984041,0.017780389285221156,,
6016,Static GRL,22502,3,0.8095843713943071,0.31435689061567856,0.04902069157961067,0.012605960832784225,0.05115063551575672,0.4511925379157071,0.020359343603586075,0.5613786644400715,0.5730009184368797
6016,Standard Dynamic GRL,22502,3,0.8067239459612671,0.31557704735382014,0.04723033772604087,0.012088647974886036,0.049433908952845086,0.4431569599405308,0.016536360315050375,0.5652108492914715,0.5643942760643498
6016,Final Dynamic,22502,3,0.8109428150286103,0.3193347971788177,0.0422241227694623,0.013102182024199471,0.044894672894559236,0.4601095016774588,0.016177096749561602,,
6017,Baseline,23335,3,0.8090466058706451,0.3063372357558181,0.07218655308343623,0.021939163496365027,0.07284690584902746,0.4462698548890777,0.01863321571598117,,
6017,Static GRL,23335,3,0.8105136374966978,0.3088298735639688,0.052387267395523233,0.016523285257139086,0.05351756146393235,0.4552555609658963,0.016602429199020077,0.554051352027093,0.5937433040497108
6017,Standard Dynamic GRL,23335,3,0.8082659072984567,0.30664358552505244,0.06412620665875153,0.018142445771498598,0.06414731515992672,0.4452905046746983,0.017668369315167964,0.5586992129721247,0.5859724305406756
6017,Final Dynamic,23335,3,0.8117438188689389,0.31226436374893957,0.0417135395259752,0.011575669099463464,0.041713539525975195,0.46589089819245877,0.019369778976861308,,
6018,Baseline,21181,3,0.8109497011374792,0.30621535745001754,0.06192870585495314,0.020943157916335053,0.06213081309168598,0.41904871423896095,0.019535855309343184,,
6018,Static GRL,21181,3,0.8113193637495448,0.3047850786645743,0.051260580156187535,0.015943019222889935,0.05163951267543739,0.4289664498535879,0.017712377642676882,0.5482643205532335,0.5948098138268575
6018,Standard Dynamic GRL,21181,3,0.8103564495132848,0.3022091310012092,0.04843432836299819,0.0176590065083843,0.04946304774104998,0.42366055199718833,0.017495535390568955,0.5568733431054715,0.5840926616621815
6018,Final Dynamic,21181,3,0.8124368176609993,0.3096970008413853,0.039191337565221106,0.010711897258448374,0.039699217881076505,0.442125128496148,0.02005582572918378,,
6019,Baseline,22113,3,0.8078412273612194,0.30199311666387024,0.06603007030627117,0.022218231103769248,0.06724528208154046,0.42539795814028825,0.014125702474426535,,
6019,Static GRL,22113,3,0.8070436379772615,0.30104652033792867,0.045506358708954246,0.015132112803234135,0.04593443689344786,0.43940525035269173,0.012721495923540696,0.5488463342304645,0.5842716953828065
6019,Standard Dynamic GRL,22113,3,0.8056411175173429,0.29978167617677765,0.05821756592389401,0.0164432800730599,0.05887847413377236,0.4236663427276326,0.013028956506768866,0.5548977973717696,0.5746845746845747
6019,Final Dynamic,22113,3,0.8097207909848927,0.3045366837962316,0.042758789201506976,0.01183382324505198,0.04312666093767099,0.4487345345382938,0.01378582763545426,,
6020,Baseline,21675,3,0.8074123710472406,0.29413181886299583,0.04115380884928013,0.014666525594565919,0.042211305157703084,0.4413785790917765,0.01494334461846085,,
6020,Static GRL,21675,3,0.8058586098931504,0.2905131631366913,0.04114762294770762,0.010758309725311277,0.041187051192082914,0.4445734668032612,0.015434093408166594,0.5529641484566067,0.5747481737793156
6020,Standard Dynamic GRL,21675,3,0.80565004029057,0.2901063180302263,0.036147308874157645,0.011682845029392602,0.036243805605087276,0.4380199228729726,0.01516039173793055,0.5494483900953157,0.5653056516724337
6020,Final Dynamic,21675,3,0.8090716018213682,0.29761908024083933,0.03764521468747431,0.009969873197394815,0.038204947467012605,0.4534798550322145,0.011423497611107782,,
6021,Baseline,22670,3,0.8090723234422654,0.31156795257873937,0.059114097144651455,0.023091264667882538,0.06171498144168396,0.4469717468971069,0.017306375048114234,,
6021,Static GRL,22670,3,0.8110948977145597,0.313397087622384,0.043579203309395916,0.019538716289232327,0.047307283052334864,0.4574501441397183,0.01658456652580459,0.5420883232801609,0.5925746213792089
6021,Standard Dynamic GRL,22670,3,0.8082873621329343,0.3113913434299096,0.05314326913453559,0.01968927050477338,0.0552764418424013,0.44617394262458787,0.016295327948408603,0.5485615211495206,0.5800764593442141
6021,Final Dynamic,22670,3,0.8115974746969585,0.3148283808031061,0.041525156240425416,0.013396827488553129,0.04397430404808756,0.4631542128743959,0.016099927505662248,,
6022,Baseline,21767,3,0.8164089213448688,0.3135227999567366,0.0561655187506114,0.02136237713625236,0.05796032696754754,0.4404924543061351,0.0309135324880845,,
6022,Static GRL,21767,3,0.8169282355869965,0.31447921465552203,0.05480095337529247,0.01843969118034913,0.05909627141424154,0.44552249991207304,0.024390280401384426,0.5477281274012336,0.6008330653435628
6022,Standard Dynamic GRL,21767,3,0.8133386458095848,0.3134673131080688,0.05362623184336129,0.016408460960920166,0.055604536215858334,0.4326730346739325,0.026877149380297533,0.5491429389311359,0.5871426164989816
6022,Final Dynamic,21767,3,0.8177854746884264,0.3173742189072646,0.04718540077520474,0.011471546201802898,0.04951230224264468,0.4579680508057619,0.029345417883353864,,
6023,Baseline,22199,3,0.8080717605768123,0.3090050678287623,0.07005981611808772,0.020475694978949858,0.07036595080084279,0.43825586019695867,0.021330595927053293,,
6023,Static GRL,22199,3,0.8076689661166533,0.30864684435992984,0.05497876451053022,0.016424186512656088,0.05712583789092559,0.4477859394894126,0.018676280625398813,0.5620310278415651,0.5792903584245537
6023,Standard Dynamic GRL,22199,3,0.8065381059249171,0.30863456653239035,0.050409657185409594,0.016019233287399955,0.05127317587453734,0.44760265831541884,0.02032976499784993,0.5583774370557388,0.5693349550280042
6023,Final Dynamic,22199,3,0.8103681088421446,0.31218533872081594,0.04397859701874687,0.010946640003720087,0.04579214457850712,0.4562067688544939,0.018859765707404195,,
6024,Baseline,22558,3,0.8073132701890143,0.3026277231475329,0.03661438420820237,0.016384724964191164,0.039419735972064725,0.4417394201126987,0.02064063676464993,,
6024,Static GRL,22558,3,0.8069659511967823,0.303360351795118,0.052284843094889864,0.01401191428850926,0.054209093797127884,0.43528733201931846,0.018423170134058784,0.5406470928289654,0.5773413718710287
6024,Standard Dynamic GRL,22558,3,0.8048192457800138,0.300245054362649,0.04195742963024582,0.015265137108419436,0.0433357618916878,0.434407737783609,0.01996831495537683,0.5427341005466741,0.565165351538257
6024,Final Dynamic,22558,3,0.8090200595425253,0.30768782679714324,0.040792261327128355,0.01368694802187275,0.04110924899304643,0.44764868114884165,0.019286521156791716,,
6025,Baseline,21976,3,0.8142518706785169,0.3166899475709832,0.05984550760218468,0.014899860548362384,0.05984550760218469,0.4345409036927739,0.020462067780346024,,
6025,Static GRL,21976,3,0.8153486512423919,0.3173378365833656,0.05312558224822375,0.01288089674800384,0.05378432409300627,0.4464816671356589,0.021154978259213506,0.5519857041303678,0.5721696396068437
6025,Standard Dynamic GRL,21976,3,0.813496162165273,0.3151886123409454,0.06423472201502423,0.01448378962951736,0.06423472201502423,0.43217266961140877,0.02047240309207411,0.5548551447018579,0.5609756097560975
6025,Final Dynamic,21976,3,0.8160131768319836,0.3203036472787709,0.04567322229111243,0.014185659660922724,0.04600621417450121,0.45509028091797643,0.019182001422360834,,
6026,Baseline,22249,3,0.8081391466651929,0.3126439205352528,0.07470694930751953,0.020625894248093954,0.07519544957524513,0.4441967833036091,0.020172002273935796,,
6026,Static GRL,22249,3,0.809476404385749,0.31362358715773236,0.06903863058960209,0.016412920050259197,0.06945638522056169,0.4487967710298886,0.02074172443108253,0.5591874279957513,0.5831572954589719
6026,Standard Dynamic GRL,22249,3,0.8075555122199952,0.31207638065013005,0.07508308470777796,0.01587597632186816,0.07566853835125716,0.4356110787689045,0.022592352752073126,0.5565344338958841,0.573508921749292
6026,Final Dynamic,22249,3,0.8108561912651412,0.31606348801328044,0.048356767602198,0.012785413783207326,0.049208058999383686,0.4627294657556316,0.020793270758205588,,
6027,Baseline,22299,3,0.8081595588589945,0.30810040123692345,0.05347633355896369,0.025283586361333054,0.05404943776826751,0.4461971075764963,0.016583872772284933,,
6027,Static GRL,22299,3,0.8097450136877201,0.3110954847870396,0.05383812609797476,0.01913818589975552,0.05507242811729012,0.4516420734627638,0.013660419449834088,0.5496985879293258,0.5925228336098778
6027,Standard Dynamic GRL,22299,3,0.8070160704929545,0.3086636599463742,0.06445823965904929,0.021732255100608323,0.0654956271360615,0.43911277240222496,0.015537985712719507,0.5536734340895917,0.5835986666068732
6027,Final Dynamic,22299,3,0.8104003608654828,0.3125889830876111,0.04132705418434856,0.014891632244321995,0.04197727193285822,0.46218643713985647,0.013628732806659887,,
6028,Baseline,21586,3,0.8066428759854324,0.3028152959610689,0.08326678988658073,0.022747083742577695,0.08333480348550436,0.41969753589137193,0.014344047826808393,,
6028,Static GRL,21586,3,0.8062417726046277,0.30155432485901085,0.07222204834107686,0.01856976844577866,0.0737945135193334,0.43211276280709426,0.017219418446664053,0.5586250038300856,0.5718984527008246
6028,Standard Dynamic GRL,21586,3,0.8043141519796636,0.2996800078161372,0.09173146674270023,0.019397692559864784,0.09182444929574857,0.40855108768580645,0.016240923002986133,0.5673983000501966,0.5648722937706538
6028,Final Dynamic,21586,3,0.8087995434129573,0.30742546191870873,0.05370391380859116,0.013758030341644424,0.05428647171290588,0.44390902932047777,0.012995824759149071,,
6029,Baseline,23269,3,0.8093468634616584,0.3086699109343933,0.08523214076200987,0.024599186884413125,0.08523214076200991,0.4133758923428885,0.016113694334399405,,
6029,Static GRL,23269,3,0.8111009151124295,0.3093038823456698,0.0710622946215715,0.021169755511563134,0.07127356594527935,0.4226871860142316,0.015757598925028583,0.5778372781323019,0.5888950964802956
6029,Standard Dynamic GRL,23269,3,0.8077931721523837,0.3069617208719544,0.07110631527489837,0.02186274973687451,0.07119117643905318,0.4188570086428352,0.01627148785493769,0.575687760151047,0.5821335969172146
6029,Final Dynamic,23269,3,0.8113784743860893,0.31186375067888017,0.060465932473615015,0.01729676381949254,0.06072991701123879,0.43039981339562905,0.016803195842395337,,
6030,Baseline,22552,3,0.805281274716168,0.2957810087025494,0.04490676426831944,0.015477012501254772,0.04552610777766878,0.43817213011151573,0.015930167749072143,,
6030,Static GRL,22552,3,0.8048420888823129,0.2929749392338718,0.03681287068159552,0.01178058662081053,0.03892351674492336,0.4395442383633518,0.0120629055601273,0.552709683541662,0.5701933309684285
6030,Standard Dynamic GRL,22552,3,0.8037911369730867,0.29257548290048635,0.03671955228103719,0.01193939406485905,0.03790120692432588,0.4339557049601168,0.015027657777611308,0.5553129556519201,0.5615909897126641
6030,Final Dynamic,22552,3,0.8060890068129033,0.29785709076829614,0.03912971581589765,0.011774779874912182,0.039997797704272996,0.44528476818178025,0.013949296227667945,,
6031,Baseline,21693,3,0.808025411890945,0.3023315448706105,0.06099909858960334,0.016109166558475052,0.06212468303994003,0.4240682473014485,0.018997982087162902,,
6031,Static GRL,21693,3,0.8082929769011127,0.3030048891037536,0.03569337242783154,0.013225593447641818,0.03669538944301746,0.44411874997695877,0.01685059758427778,0.557803763810887,0.5775134836122252
6031,Standard Dynamic GRL,21693,3,0.8067977501231249,0.3011645085238996,0.048117169366105585,0.014559334114900116,0.04886442520809361,0.42994842217628815,0.015059847005259657,0.5576016738789422,0.5680480646598749
6031,Final Dynamic,21693,3,0.809874821571119,0.3064689036915624,0.04404537116496562,0.010005850837220914,0.0448889702182427,0.4434022730821063,0.01711864164939027,,
6032,Baseline,22397,3,0.8102547091090453,0.3099817420185999,0.06245283040464622,0.020546238883231014,0.06443300895800082,0.44566162950734683,0.013926214597983393,,
6032,Static GRL,22397,3,0.8098290601132111,0.31074194527276794,0.045482450161656224,0.018123876841838683,0.047421472818561065,0.45955048943115107,0.015179984281937828,0.5646795357049691,0.5741840425056927
6032,Standard Dynamic GRL,22397,3,0.807123445245402,0.30777940690851857,0.05776409252619058,0.016607298713880933,0.059007352991908464,0.4414441865051048,0.01754397037485024,0.562534658423243,0.565254275126133
6032,Final Dynamic,22397,3,0.811897987768427,0.3140033297980082,0.04373046491498519,0.013765050759497592,0.04506035731910413,0.4624822319391602,0.01397466900540737,,
6033,Baseline,21241,3,0.8121479325824899,0.3138047913900133,0.04449818362764595,0.017162986792331403,0.04560929152630341,0.44513298474709706,0.023187527133116514,,
